iso3166_country,GID_0_gadm,NAME_0_gadm,GID_1_gadm,GID_1_edits,NAME_1_gadm,VARNAME_1_gadm,NL_NAME_1_gadm,TYPE_1_gadm,ENGTYPE_1_gadm,CC_1_gadm,HASC_1_gadm,region_polygoncluster,polygoncluster_name,project_ifnodata,project_ifconstructed,regionname_ISOenglish,regionname_alt,regionname_nativescript,regioncode,system,Notes1,Notes2,Notes3,mean.scl.regional_2002-03,mean.scl.regional_2004-05,mean.scl.regional_2006-07,mean.scl.regional_2008-09,mean.scl.regional_2010-11,mean.scl.regional_2012-13,mean.scl.regional_2014-15,mean.scl.regional_2016-17,mean.scl.regional_2018-19,mean.scl.regional_2020-21,mean.scl.regional_2022-23,mean.scl.national_2002-03,mean.scl.national_2004-05,mean.scl.national_2006-07,mean.scl.national_2008-09,mean.scl.national_2010-11,mean.scl.national_2012-13,mean.scl.national_2014-15,mean.scl.national_2016-17,mean.scl.national_2018-19,mean.scl.national_2020-21,mean.scl.national_2022-23
LS,LSO,Lesotho,LSO.9_1,LSO.9_1,Quthing,NA,Quthing,District,District,NA,LS.QT,NA,NA,NA,NA,Quthing,NA,Quthing,LS-G,iso3166-2,NA,NA,NA,0.7187900637477059,0.7392247461039905,0.7580918027768863,0.7804601931191234,0.8022560995877983,0.8208070225231509,0.8415393706038421,0.864904815086007,0.8854701966991401,0.8665373868271922,0.8888657276535233,0.689403596711386,0.7124948805807664,0.7324525764219462,0.7580276176835856,0.7820259147723905,0.8037921987639549,0.8262657817741993,0.8532818358745698,0.877386020594425,0.908286573820154,1
LS,LSO,Lesotho,LSO.10_1,LSO.10_1,Thaba-Tseka,Thaba Tseka,Thaba-Tseka,District,District,NA,LS.TT,NA,NA,NA,NA,Thaba-Tseka,NA,Thaba-Tseka,LS-K,iso3166-2,NA,NA,NA,0.6852996286707773,0.7033401331181641,0.7176441594568019,0.7365023958041939,0.7551368753133104,0.77114692822568,0.7870013660155547,0.807903709268491,0.8270683599462143,0.8625646369362792,0.962668154854598,0.689403596711386,0.7124948805807664,0.7324525764219462,0.7580276176835856,0.7820259147723905,0.8037921987639549,0.8262657817741993,0.8532818358745698,0.877386020594425,0.908286573820154,1
LT,LTU,Lithuania,LTU.1_1,LTU.1_1,Alytaus,Alytus|Olita|Alitus,Alytaus,Apskritis,County,NA,LT.AS,NA,NA,NA,NA,Alytaus apskritis,Alytus County,Alytaus apskritis,LT-AL,iso3166-2,NA,NA,NA,0.4107819434235947,0.41981596761743883,0.4271321685850605,0.4220540136293021,0.5493628668004412,0.4191861310641004,0.4478404356286312,0.47489795025786025,0.5366804938700211,0.48128469080389985,0.6246112537515822,0.3492224648630249,0.3633842525870728,0.37502769722375606,0.3742388325860669,0.5096643302098514,0.36779033544416506,0.37521067761156973,0.4670657591731099,0.4290439986945924,0.3747676956477103,0.4944253764148489
LT,LTU,Lithuania,LTU.2_1,LTU.2_1,Kauno,Kaunas|Kowno|Kovno,Kauno,Apskritis,County,NA,LT.KS,NA,NA,NA,NA,Kauno apskritis,Kaunas County,Kauno apskritis,LT-KU,iso3166-2,NA,NA,NA,0.42039710075915043,0.43160433158889866,0.4413835210622865,0.4400762161476579,0.5654166650026546,0.4756571485604736,0.4553732707482029,0.5110845624409148,0.47766467865924467,0.4384489195912167,0.5487721884838545,0.3492224648630249,0.3633842525870728,0.37502769722375606,0.3742388325860669,0.5096643302098514,0.36779033544416506,0.37521067761156973,0.4670657591731099,0.4290439986945924,0.3747676956477103,0.4944253764148489
LT,LTU,Lithuania,LTU.3_1,LTU.3_1,Klaipedos,Klaipƒóda|Memel,Klaipedos,Apskritis,County,NA,LT.KP,NA,NA,NA,NA,Klaipėdos apskritis,Klaipėda County,Klaipėdos apskritis,LT-KL,iso3166-2,NA,NA,NA,0.42095564693404414,0.43137821447737595,0.4395717758876645,0.43736636332052137,0.5650794307247975,0.46294199118724344,0.45745123687515,0.5463068225028523,0.47758409141623864,0.4581387454414889,0.557866270824829,0.3492224648630249,0.3633842525870728,0.37502769722375606,0.3742388325860669,0.5096643302098514,0.36779033544416506,0.37521067761156973,0.4670657591731099,0.4290439986945924,0.3747676956477103,0.4944253764148489
LT,LTU,Lithuania,LTU.4_1,LTU.4_1,Marijampoles,Marijampolƒó|Mariampol,Marijampoles,Apskritis,County,NA,LT.MA,NA,NA,NA,NA,Marijampolės apskritis,Marijampolė County,Marijampolės apskritis,LT-MR,iso3166-2,NA,NA,NA,0.4313865953153468,0.4415953819917,0.4515881651524497,0.451467607288665,0.5762322527641229,0.4476054905044575,0.46234312623562956,0.5027137572280004,0.47132229499145817,0.4092666283450005,0.47187157663079105,0.3492224648630249,0.3633842525870728,0.37502769722375606,0.3742388325860669,0.5096643302098514,0.36779033544416506,0.37521067761156973,0.4670657591731099,0.4290439986945924,0.3747676956477103,0.4944253764148489
LT,LTU,Lithuania,LTU.5_1,LTU.5_1,Panevezio,Panevƒó≈æys|Ponewiesch|Ponewjesh|Poneviezli,Panevezio,Apskritis,County,NA,LT.PA,NA,NA,NA,NA,Panevėžio apskritis,Panevėžys County,Panevėžio apskritis,LT-PN,iso3166-2,NA,NA,NA,0.4210659420164402,0.4318016977325097,0.43928506630321174,0.43682038496698733,0.5693472666536629,0.44379288475599993,0.4958563433289442,0.5528023348279821,0.49413705687201753,0.450829168256951,0.5201740101963696,0.3492224648630249,0.3633842525870728,0.37502769722375606,0.3742388325860669,0.5096643302098514,0.36779033544416506,0.37521067761156973,0.4670657591731099,0.4290439986945924,0.3747676956477103,0.4944253764148489
LT,LTU,Lithuania,LTU.6_1,LTU.6_1,≈†iauliai,≈†iauliai|Schaulen|Shavli,≈†iauliai,Apskritis,County,NA,LT.SH,NA,NA,NA,NA,Šiaulių apskritis,Šiauliai County,Šiaulių apskritis,LT-SA,iso3166-2,NA,NA,NA,0.44410105592918536,0.45786716807653394,0.4696096188092666,0.4720507108545363,0.5741681452590237,0.45293991751971857,0.4410810002133558,0.49702640774526885,0.47386617184447666,0.4382379315013364,0.5287880866242871,0.3492224648630249,0.3633842525870728,0.37502769722375606,0.3742388325860669,0.5096643302098514,0.36779033544416506,0.37521067761156973,0.4670657591731099,0.4290439986945924,0.3747676956477103,0.4944253764148489
LT,LTU,Lithuania,LTU.7_1,LTU.7_1,Taurages,Tauragƒó|Tauroggen,Taurages,Apskritis,County,NA,LT.TG,NA,NA,NA,NA,Tauragės apskritis,Tauragė County,Tauragės apskritis,LT-TA,iso3166-2,NA,NA,NA,0.44751641951529303,0.4612420048417649,0.471855422063682,0.4732404530901374,0.5691130845936496,0.5080413946059714,0.6064324815333687,0.6719377320027762,0.5643086609887664,0.46768282569095626,0.5622638437804939,0.3492224648630249,0.3633842525870728,0.37502769722375606,0.3742388325860669,0.5096643302098514,0.36779033544416506,0.37521067761156973,0.4670657591731099,0.4290439986945924,0.3747676956477103,0.4944253764148489
LT,LTU,Lithuania,LTU.8_1,LTU.8_1,Tel≈°iai,Tel≈°iai|Telsche|Telschi|Telshe,Tel≈°iai,Apskritis,County,NA,LT.TL,NA,NA,NA,NA,Telšių apskritis,Telšiai County,Telšių apskritis,LT-TE,iso3166-2,NA,NA,NA,0.38696688451134287,0.39552000431551415,0.40089621030600514,0.39808243406524896,0.5124789514265775,0.4054029864780641,0.41851817362616844,0.4903986081950132,0.47324351758891575,0.4544590870350947,0.5183592994185242,0.3492224648630249,0.3633842525870728,0.37502769722375606,0.3742388325860669,0.5096643302098514,0.36779033544416506,0.37521067761156973,0.4670657591731099,0.4290439986945924,0.3747676956477103,0.4944253764148489
LT,LTU,Lithuania,LTU.9_1,LTU.9_1,Utenos,Utena,Utenos,Apskritis,County,NA,LT.UN,NA,NA,NA,NA,Utenos apskritis,Utena County,Utenos apskritis,LT-UT,iso3166-2,NA,NA,NA,0.40201820134114097,0.41108520277699856,0.4173997189661072,0.41299411952522136,0.5334473511594293,0.4289083863375632,0.5035655792775433,0.5473109409186898,0.4885163175536099,0.4438760757839107,0.4937187443586858,0.3492224648630249,0.3633842525870728,0.37502769722375606,0.3742388325860669,0.5096643302098514,0.36779033544416506,0.37521067761156973,0.4670657591731099,0.4290439986945924,0.3747676956477103,0.4944253764148489
LT,LTU,Lithuania,LTU.10_1,LTU.10_1,Vilniaus,Vilnius|Wilna|Vilna|Vilnious,Vilniaus,Apskritis,County,NA,LT.VI,NA,NA,NA,NA,Vilniaus apskritis,Vilnius County,Vilniaus apskritis,LT-VL,iso3166-2,NA,NA,NA,0.4336927807303597,0.4460928049872627,0.4565262936741998,0.4578291135664981,0.5366578332823897,0.4048454605218915,0.39948595912683205,0.5087968512148702,0.495200892475569,0.44366428572514294,0.5480732482884307,0.3492224648630249,0.3633842525870728,0.37502769722375606,0.3742388325860669,0.5096643302098514,0.36779033544416506,0.37521067761156973,0.4670657591731099,0.4290439986945924,0.3747676956477103,0.4944253764148489
LU,LUX,Luxembourg,NA,LU-CA,NA,NA,NA,NA,NA,NA,NA,nat,Luxembourg,NA,NA,Capellen,Kapellen,NA,LU-CA,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5338203941097357,0.4630404491389069,0.39493587219744997,0.40904358948454145,0.5358697261945563,0.382256482882261,0.4005696360451964,0.4971462717339336,0.5551198739219882,0.4985252410818824,0.5834302807566438
LU,LUX,Luxembourg,NA,LU-CL,NA,NA,NA,NA,NA,NA,NA,nat,Luxembourg,NA,NA,Clervaux,Klierf,NA,LU-CL,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5338203941097357,0.4630404491389069,0.39493587219744997,0.40904358948454145,0.5358697261945563,0.382256482882261,0.4005696360451964,0.4971462717339336,0.5551198739219882,0.4985252410818824,0.5834302807566438
LU,LUX,Luxembourg,NA,LU-DI,NA,NA,NA,NA,NA,NA,NA,nat,Luxembourg,NA,NA,Diekirch,Diekrech,NA,LU-DI,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5338203941097357,0.4630404491389069,0.39493587219744997,0.40904358948454145,0.5358697261945563,0.382256482882261,0.4005696360451964,0.4971462717339336,0.5551198739219882,0.4985252410818824,0.5834302807566438
LU,LUX,Luxembourg,NA,LU-EC,NA,NA,NA,NA,NA,NA,NA,nat,Luxembourg,NA,NA,Echternach,Iechternach,NA,LU-EC,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5338203941097357,0.4630404491389069,0.39493587219744997,0.40904358948454145,0.5358697261945563,0.382256482882261,0.4005696360451964,0.4971462717339336,0.5551198739219882,0.4985252410818824,0.5834302807566438
LU,LUX,Luxembourg,NA,LU-ES,NA,NA,NA,NA,NA,NA,NA,nat,Luxembourg,NA,NA,Esch-sur-Alzette,Esch-Uelzecht,NA,LU-ES,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5338203941097357,0.4630404491389069,0.39493587219744997,0.40904358948454145,0.5358697261945563,0.382256482882261,0.4005696360451964,0.4971462717339336,0.5551198739219882,0.4985252410818824,0.5834302807566438
LU,LUX,Luxembourg,NA,LU-GR,NA,NA,NA,NA,NA,NA,NA,nat,Luxembourg,NA,NA,Grevenmacher,Gréivemaacher,NA,LU-GR,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5338203941097357,0.4630404491389069,0.39493587219744997,0.40904358948454145,0.5358697261945563,0.382256482882261,0.4005696360451964,0.4971462717339336,0.5551198739219882,0.4985252410818824,0.5834302807566438
LU,LUX,Luxembourg,NA,LU-LU,NA,NA,NA,NA,NA,NA,NA,nat,Luxembourg,NA,NA,Luxembourg,Lëtzebuerg,NA,LU-LU,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5338203941097357,0.4630404491389069,0.39493587219744997,0.40904358948454145,0.5358697261945563,0.382256482882261,0.4005696360451964,0.4971462717339336,0.5551198739219882,0.4985252410818824,0.5834302807566438
LU,LUX,Luxembourg,NA,LU-ME,NA,NA,NA,NA,NA,NA,NA,nat,Luxembourg,NA,NA,Mersch,Miersch,NA,LU-ME,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5338203941097357,0.4630404491389069,0.39493587219744997,0.40904358948454145,0.5358697261945563,0.382256482882261,0.4005696360451964,0.4971462717339336,0.5551198739219882,0.4985252410818824,0.5834302807566438
LU,LUX,Luxembourg,NA,LU-RD,NA,NA,NA,NA,NA,NA,NA,nat,Luxembourg,NA,NA,Redange,Réiden-Atert,NA,LU-RD,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5338203941097357,0.4630404491389069,0.39493587219744997,0.40904358948454145,0.5358697261945563,0.382256482882261,0.4005696360451964,0.4971462717339336,0.5551198739219882,0.4985252410818824,0.5834302807566438
LU,LUX,Luxembourg,NA,LU-RM,NA,NA,NA,NA,NA,NA,NA,nat,Luxembourg,NA,NA,Remich,Réimech,NA,LU-RM,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5338203941097357,0.4630404491389069,0.39493587219744997,0.40904358948454145,0.5358697261945563,0.382256482882261,0.4005696360451964,0.4971462717339336,0.5551198739219882,0.4985252410818824,0.5834302807566438
LU,LUX,Luxembourg,NA,LU-VD,NA,NA,NA,NA,NA,NA,NA,nat,Luxembourg,NA,NA,Vianden,Veianen,NA,LU-VD,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5338203941097357,0.4630404491389069,0.39493587219744997,0.40904358948454145,0.5358697261945563,0.382256482882261,0.4005696360451964,0.4971462717339336,0.5551198739219882,0.4985252410818824,0.5834302807566438
LU,LUX,Luxembourg,NA,LU-WI,NA,NA,NA,NA,NA,NA,NA,nat,Luxembourg,NA,NA,Wiltz,Wolz,NA,LU-WI,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5338203941097357,0.4630404491389069,0.39493587219744997,0.40904358948454145,0.5358697261945563,0.382256482882261,0.4005696360451964,0.4971462717339336,0.5551198739219882,0.4985252410818824,0.5834302807566438
LV,LVA,Latvia,LVA.1_1,LVA.1_1,Kurzeme,NA,Kurzeme,Province,Province,NA,K,NA,NA,NA,NA,Kurzeme,NA,Kurzeme,LV003,nuts3,NA,NA,NA,0.42009836119294025,0.42635658947019095,0.4327195223325229,0.42669356801895575,0.4775952130273636,0.27712892409253836,0.27971641679388426,0.3236414777198765,0.45524181529132973,0.43210745983445786,0.5195720085565789,0.3558017754260137,0.3652309521862713,0.37263161297284886,0.36510196215301166,0.45474718244267426,0.22318899518242413,0.1893477725026318,0.2630853771676747,0.4051620731501724,0.3512420235658267,0.4474774510852954
LV,LVA,Latvia,LVA.2_1,LVA.2_1,Latgale,NA,Latgale,Province,Province,NA,L,NA,NA,NA,NA,Latgale,NA,Latgale,LV005,nuts3,NA,NA,NA,0.4247982888506902,0.4326514749495962,0.4381108518895863,0.4312191588307188,0.5413481497147794,0.3384073219224709,0.33010808035791933,0.3791563115804293,0.4708095197966717,0.3996472450119339,0.5027269112952607,0.3558017754260137,0.3652309521862713,0.37263161297284886,0.36510196215301166,0.45474718244267426,0.22318899518242413,0.1893477725026318,0.2630853771676747,0.4051620731501724,0.3512420235658267,0.4474774510852954
LV,LVA,Latvia,NA,LV007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Pieriga,NA,Pieriga,LV007,nuts3,NA,NA,NA,0.43353986660548816,0.4423167670578458,0.4491499896982893,0.4451024971609655,0.5180628950636154,0.35179492306295307,0.25368062177653045,0.3172540023310697,0.4499093538143308,0.438178306717795,0.4996599667034715,0.3558017754260137,0.3652309521862713,0.37263161297284886,0.36510196215301166,0.45474718244267426,0.22318899518242413,0.1893477725026318,0.2630853771676747,0.4051620731501724,0.3512420235658267,0.4474774510852954
LV,LVA,Latvia,NA,LV006,Riga,NA,Riga,Province,Province,NA,R,NA,NA,NA,1,Riga,NA,Riga,LV006,nuts3,NA,NA,NA,0.4389580514828662,0.44657826823847735,0.4531828730095734,0.4469520031852933,0.5035952125245908,0.32374983005982805,0.30240859267782777,0.37493880216176145,0.48022852239409747,0.42198719391096096,0.4912183022591122,0.3558017754260137,0.3652309521862713,0.37263161297284886,0.36510196215301166,0.45474718244267426,0.22318899518242413,0.1893477725026318,0.2630853771676747,0.4051620731501724,0.3512420235658267,0.4474774510852954
LV,LVA,Latvia,LVA.4_1,LVA.4_1,Vidzeme,NA,Vidzeme,Province,Province,NA,V,NA,NA,NA,NA,Vidzeme,NA,Vidzeme,LV008,nuts3,NA,NA,NA,0.4221365188589167,0.4288393786266494,0.43315676171240874,0.426239290895446,0.5223909636133711,0.3571196180585512,0.2734665985332456,0.31274530090827096,0.4816923186327674,0.4676918342482471,0.5250850824191217,0.3558017754260137,0.3652309521862713,0.37263161297284886,0.36510196215301166,0.45474718244267426,0.22318899518242413,0.1893477725026318,0.2630853771676747,0.4051620731501724,0.3512420235658267,0.4474774510852954
LV,LVA,Latvia,LVA.5_1,LVA.5_1,Zemgale,NA,Zemgale,Province,Province,NA,Z,NA,NA,NA,NA,Zemgale,NA,Zemgale,LV009,nuts3,NA,NA,NA,0.4247229421174249,0.433209221212826,0.43790144591075275,0.43309501241709014,0.5122611564035767,0.3139572223101206,0.2995641501065815,0.3563215369426965,0.45227821511671784,0.4296244065795112,0.5172816493693773,0.3558017754260137,0.3652309521862713,0.37263161297284886,0.36510196215301166,0.45474718244267426,0.22318899518242413,0.1893477725026318,0.2630853771676747,0.4051620731501724,0.3512420235658267,0.4474774510852954
LY,LBY,Libya,LBY.1_1,LBY.1_1,Al Butnan,Tobruk|Tubruq|Butnan,Al Butnan,Shabiyah,District,NA,LY.BN,NA,NA,NA,NA,Al Buţnān,Tobruq,البطنان,LY-BU,iso3166-2,NA,NA,NA,0.34811189003948745,0.3505470083425478,0.3528303819510452,0.35415045380663296,0.3604651803074905,0.364432106927525,0.36754814778856054,0.3686179809714916,0.37139913062679686,0.334694817828295,0.33300756262785425,0.2741965274260361,0.2808997094637348,0.28579405859188206,0.2907302336755838,0.2984300410153554,0.3063346854857839,0.31173741262152393,0.3140838640956584,0.32065254439665936,0.28408302642765393,0.28182789984493245
LY,LBY,Libya,LBY.2_1,LBY.2_1,Al Jabal al Akhdar,Jabal al Akhdar|Jabal al-Akh·∏çar|Jebel el-Akhdar,Al Jabal al Akhdar,Shabiyah,District,NA,LY.JK,NA,NA,NA,NA,Al Jabal al Akhḑar,NA,الجبل الاخضر,LY-JA,iso3166-2,NA,NA,NA,0.34188142719703485,0.34418264722895653,0.3452188756966835,0.345043348928898,0.3487417253189901,0.35233512922289584,0.3545533949387325,0.354956887143178,0.35639145473202516,0.3319364246478038,0.33008322719662925,0.2741965274260361,0.2808997094637348,0.28579405859188206,0.2907302336755838,0.2984300410153554,0.3063346854857839,0.31173741262152393,0.3140838640956584,0.32065254439665936,0.28408302642765393,0.28182789984493245
LY,LBY,Libya,LBY.3_1,LBY.3_1,Al Jabal al Gharbi,Al «¶abal al Gharbi,Al Jabal al Gharbi,Shabiyah,District,NA,LY.JG,NA,NA,NA,NA,Al Jabal al Gharbī,NA,الجبل الغربي,LY-JG,iso3166-2,NA,NA,NA,0.36345992290609286,0.3685754147593832,0.37172596763245547,0.3748748880389993,0.38051702540704824,0.38662398652064184,0.3906986855573192,0.3911502727759758,0.3956667664551889,0.36739123609097024,0.36588223969862127,0.2741965274260361,0.2808997094637348,0.28579405859188206,0.2907302336755838,0.2984300410153554,0.3063346854857839,0.31173741262152393,0.3140838640956584,0.32065254439665936,0.28408302642765393,0.28182789984493245
LY,LBY,Libya,LBY.4_1,LBY.4_1,Al Jifarah,Jafara|Al Jfara|Al Jfara|Al `Aziziyah|al-Ghifara|Al `Aziziyah,Al Jifarah,Shabiyah,District,NA,LY.JR,NA,NA,NA,NA,Al Jafārah,NA,الجفارة,LY-JI,iso3166-2,NA,NA,NA,0.40041542563593646,0.40963741098124473,0.41728527819625255,0.4257047919579387,0.43568703316368723,0.44421537369352,0.4519779553717523,0.45774696312624197,0.4673552546415369,0.43990678320753407,0.43790072709194094,0.2741965274260361,0.2808997094637348,0.28579405859188206,0.2907302336755838,0.2984300410153554,0.3063346854857839,0.31173741262152393,0.3140838640956584,0.32065254439665936,0.28408302642765393,0.28182789984493245
LY,LBY,Libya,LBY.5_1,LBY.5_1,Al Jufrah,Jufra|Jofra|,Al Jufrah,Shabiyah,District,NA,LY.JF,NA,NA,NA,NA,Al Jufrah,NA,الجفرة,LY-JU,iso3166-2,NA,NA,NA,0.3170107093799999,0.317017934991983,0.31462612719190913,0.3118598510287008,0.3115666527315804,0.3120147245992102,0.30937524375801967,0.30506116552906076,0.3024332672812766,0.2700443907351682,0.2692804783210678,0.2741965274260361,0.2808997094637348,0.28579405859188206,0.2907302336755838,0.2984300410153554,0.3063346854857839,0.31173741262152393,0.3140838640956584,0.32065254439665936,0.28408302642765393,0.28182789984493245
LY,LBY,Libya,LBY.6_1,LBY.6_1,Al Kufrah,al-Kufra|Kufra|Kofra|Cufra,Al Kufrah,Shabiyah,District,NA,LY.KU,NA,NA,NA,NA,Al Kufrah,NA,الكفرة,LY-KF,iso3166-2,NA,NA,NA,0.3652428338346861,0.37034511418776744,0.3740455397437362,0.379973669598078,0.3883355236479329,0.3954881956280926,0.4000277090968366,0.40208446751734084,0.4080009582868959,0.3775867506400746,0.377598224839644,0.2741965274260361,0.2808997094637348,0.28579405859188206,0.2907302336755838,0.2984300410153554,0.3063346854857839,0.31173741262152393,0.3140838640956584,0.32065254439665936,0.28408302642765393,0.28182789984493245
LY,LBY,Libya,LBY.7_1,LBY.7_1,Al Marj,Marj|Al Mar«ß,Al Marj,Shabiyah,District,NA,LY.MA,NA,NA,NA,NA,Al Marj,NA,المرج,LY-MJ,iso3166-2,NA,NA,NA,0.33024224347715786,0.32997453160018325,0.3282611057312109,0.3277482056940828,0.3301263935458825,0.33188498635756825,0.33218745742170114,0.33037090388551,0.33077763579998004,0.2833590015447774,0.2821075656699974,0.2741965274260361,0.2808997094637348,0.28579405859188206,0.2907302336755838,0.2984300410153554,0.3063346854857839,0.31173741262152393,0.3140838640956584,0.32065254439665936,0.28408302642765393,0.28182789984493245
LY,LBY,Libya,LBY.8_1,LBY.8_1,Al Marqab,Murqub|Al Murgub| al-Morqib,Al Marqab,Shabiyah,District,NA,LY.MR,NA,NA,NA,NA,Al Marqab,NA,المرقب,LY-MB,iso3166-2,NA,NA,NA,0.46264664049177723,0.478034012797604,0.4907579224281438,0.5056951763326367,0.522919269590552,0.5406648517342989,0.5566628875463141,0.5690608451340994,0.5839810270684367,0.5493040701255815,0.547574742450079,0.2741965274260361,0.2808997094637348,0.28579405859188206,0.2907302336755838,0.2984300410153554,0.3063346854857839,0.31173741262152393,0.3140838640956584,0.32065254439665936,0.28408302642765393,0.28182789984493245
LY,LBY,Libya,LBY.9_1,LBY.9_1,Al Wahat,Al Wahat|Al Wahad|Al Wahah|Al WƒÅ·∏•ƒÅt,Al Wahat,Shabiyah,District,NA,LY.AW,NA,NA,NA,NA,Al Wāḩāt,NA,الواحات,LY-WA,iso3166-2,NA,NA,NA,0.41135291710971017,0.4222548479631288,0.4318737152951757,0.4407792800223626,0.4526228597051943,0.4644885323097055,0.47417815139786484,0.48272191202690595,0.49408812599593105,0.4625918508123612,0.461733424927787,0.2741965274260361,0.2808997094637348,0.28579405859188206,0.2907302336755838,0.2984300410153554,0.3063346854857839,0.31173741262152393,0.3140838640956584,0.32065254439665936,0.28408302642765393,0.28182789984493245
LY,LBY,Libya,LBY.10_1,LBY.10_1,An Nuqat al Khams,an-Niqat al-Hams|Nigat al Khums,An Nuqat al Khams,Shabiyah,District,NA,LY.NK,NA,NA,NA,NA,An Nuqāţ al Khams,NA,النقاط الخمس,LY-NQ,iso3166-2,NA,NA,NA,0.38735844187531887,0.39434172047331534,0.40041585488237724,0.4062458170719281,0.414712403997088,0.4217904432457528,0.4295272126241471,0.43395889254756265,0.44119920048553113,0.4088386573981406,0.40702357687207785,0.2741965274260361,0.2808997094637348,0.28579405859188206,0.2907302336755838,0.2984300410153554,0.3063346854857839,0.31173741262152393,0.3140838640956584,0.32065254439665936,0.28408302642765393,0.28182789984493245
